label,review
0.0,"This is not only a terrible adaptation of a near perfect television show, it's a terrible movie altogether. It's, as Doug Walker put it, a movie that plays like a chess game, substituting emotion for background explanations."
0.0,"The Action Sequence was so Bad...The Effects we'rent that Realistic and the Acting is trash, Watch the Cartoon Series Instead Please! No Wonder there's no Sequel"
0.0,This is the only movie in which I turned it off halfway through. Awful. Nothing interesting at all. An embarrassment for fans of the show and Shyamalan himself
0.0,The director totally messed up the story and change all of the names
0.0,AN AWFUL AWFUL MOVIE
0.0,This is not a film. It's an insult
0.0,How does a non-white filmmaker manage to cast/film such a stupendously racist film as Airbender?!
0.0,What the **** is this? I'm a fan of the cartoon and this.... This movie should never have been made.
0.0,The 36% who liked this crap ould be ashamed.
0.0,"THIS MOVIE SUCKS!!!. The Charecters are unlikeable, the acting is horrible, and the writing is lazy their will be only one avatar and that's the show its gets worst everytime we see it and it sure won a lot of razzies"
0.0,"This might have been the worst adaptation I've ever seen. Its fight scenes are boring, the character development is nowhere to be found, the plot is confusing and the acting is horrible. They shouldn't have let Shyamalan direct the movie adaptation of one of the greatest cartoon series of all time."
0.0,"The Last Airbender squanders the potential of its source material on an incomprehensible plot, laughable dialogue, and a joyless sense of detachment."
0.0,"Poorly acted, boringly written, and one of the biggest slaps in the face to fans of the original TV show, M. Night Shyamalan and whoever else was involved with this movie should immediately burn all of their resumes."
0.0,Do not watch this. Watch the cartoon series instead. You're welcome.
0.0,Shayamalan squanders the source material's complexity and comedic tones in this too-serious adaptation
0.0,Probably the worst movie ever made and I love nickelodeon and I like the show but the movie was something that made you feeling killing yourself because it was terrible
0.0,I fail to find anything I like about this movie... save the end credits.
0.0,"my main question is why do they say everybodys name the wrong way, why is the fire nation made up of indians and last of all... why"
0.0,"As a huge fan of the Avatar series, all I can say is that after seeing this movie, I literally felt raped."
0.0,"Terrible acting, confusing plot direction, exposition that did little to further the story, laughable action sequences (albeit several decent special effects), and unspeakably bad writing result in a Avatar: TLA adaption that is insulting to the show."
0.0,one does not simply take hours of material from a TV show and fit it into an hour and a half movie. this movie just sucked
0.0,How do you get so many pronunciations wrong when it's based off a show? I think a part of me died when I saw this movie.
1.0,My family and I enjoy it...cute movie for children.
0.0,if you love the Nickalodian Cartoon / Anime wnna-be show Like i do. Do your self a huge favor and don't watch this film. I'll say no more.
1.0,"Awesome fun with bending, even if the film has problems."
0.0,Probably the worst acting i have seen in a film. It did not represent the show well at all. I had a very hard time getting through the whole thing because the acting was just so awful I wanted to leave the room.
0.0,Why so Serious? that says a lot.
0.0,"Given its budget, I would have expected Shyamalan to put a little more effort into this film. It was beyond lazy. The writing, acting and directing are among the worst I've ever seen on screen."
0.0,more entertaining than the happening...that's not saying much
0.0,Good action scenes can't make up for the film's god awful acting and script.
0.0,the source material was raped my m. night. I now look at every new movie he is involved in with a grain of salt. I would love to have this movie erased from existence. let's get a good director and due the last air bender justice.
0.0,Plays like a high budget student film and is an insult to the source material.
0.0,It's sparkly. Just look at the sparkles.
0.0,"When will studios stop giving M. Night Shyamalan money to make ""movies""?"
0.0,I cried... Then the movie ended and I was happy again.
0.0,This movie deserves one star..the only reason? Because it's basically a comedy.
0.0,I regret ever watching this.
0.0,I... I just don't know what to say.
0.0,"This movie had terrible acting, dialogue, sets, action, special effects, and just failed at translating the classic nickelodeon cartoon to the big screen. I mean they couldn't even pronounce the names right. This is just a piece of dogshit"
0.0,"As an Airbender fan, this is an abomination!"
0.0,FUBAR.. fucked up beyond recognition.. wasted 2 hours of my life..
0.0,"Good god... where do I even start... oh yeah, this movie killed me."
0.0,Absolute garbage. Do yourself a favor and just watch the cartoon.
0.0,This is a joke compare to animated series
0.0,one of the worst films i have ever seen in my life
0.0,"Gigli [Martin Brest, 2003, United States] Atrocious. I have no words. 1/10"
0.0,"Don't bother. It's not ""so bad it's good bad"". It's just bad (and a little offensive)."
1.0,"To be frank this movie is a shitride. However, the name made me laugh for hours on end because it reminds me of my friends mother whom I boned. I highly recommend to anybody who has fucked my friends mother."
0.0,HA! How was this made???
0.0,"Terrible, terrible movie."
0.0,"An orgy of miscalculations. Part rom-com, part quirky crime drama, part Rain Man, part soft-core porn. Tonally all over the map with a messy plot and goofy, inconsistent performances. I'll give it props for trying but that's also exactly why this is as terrible as it has been deemed."
0.0,"Bizarre and clumsily plotted, Gigli is a mess. As for its stars, Affleck and Lopez lack chemistry."
1.0,"Not even near one of the worst movies ever made. Both Entertaining, funny and charming. Was it not supposed to be a comedy? so why is everyone taking it oh so seriously. Would rather watch this than the hunger games any day."
0.0,"Holy ****. Why I watched this? Half point for Batman,"
1.0,No comment necessary.
0.0,I'm amazed that those involved were ever allowed to work in Hollywood again.
0.0,Horrible film. Don't watch it
0.0,"..............................................Is there really anything to say about this mess? Other than the bizarrely inherent plot, no amounts of chemistry between the leads, disgusting dialogue and the terrible name?"
0.0,Worst romcom ever!!!
0.0,It's really bad but not as bad as people say it is
0.0,I didn't watch it......but still......DAMN it sucks!
0.0,if it has J-lo in it..at least she's good to look at!!
0.0,this movie should jump off a cliff
0.0,Anyone who liked this movie probably fell asleep and dreamt a better version of what Gigli really was.
0.0,"Gigli contains the worst portrayal of a mentally challenged individual I have ever seen, Affleck's worst performance and a peripatetic script. Relative to the star power of this movie, it is the worst of all time."
0.0,"Yeah worst movie ever made, sad to say Pacino and Walken had small parts in this and huge disappointment from director Martin Brest"
